QUOTE_READTIME,UNDERLYING_LAST,EXPIRE_DATE,DTE,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_IV,C_VOLUME,C_LAST,STRIKE,STRIKE_DISTANCE_PCT,STRIKE DISTANCE,CONTRACT
 2022-02-17 11:00,440.91, 2022-02-18,1.21,0.06757,0.0197,0.04165,-0.16962,0.00127, 0.206900, 4657.000000,0.19,451.0,0.023,10.089999999999975,451.0 2022-02-18
 2022-02-17 11:00,440.91, 2022-02-18,1.21,0.0493,0.01547,0.03322,-0.12178,0.00125, 0.205720, 4222.000000,0.14,452.0,0.025,11.089999999999975,452.0 2022-02-18
 2022-02-17 11:00,440.91, 2022-02-18,1.21,0.03611,0.01204,0.02603,-0.08828,0.00076, 0.205410, 2617.000000,0.1,453.0,0.027,12.089999999999975,453.0 2022-02-18
 2022-02-17 11:00,440.91, 2022-02-18,1.21,0.0289,0.0098,0.0209,-0.07071,0.00091, 0.211110, 3170.000000,0.07,454.0,0.03,13.089999999999975,454.0 2022-02-18
 2022-02-17 11:00,440.91, 2022-02-18,1.21,0.02139,0.00755,0.01672,-0.0529,0.00037, 0.213040, 4196.000000,0.05,455.0,0.032,14.089999999999975,455.0 2022-02-18
 2022-02-17 11:30,441.48, 2022-02-18,1.19,0.67992,0.04693,0.11426,-0.80462,0.01504, 0.238790, 2183.000000,5.11,438.0,0.008,-3.480000000000018,438.0 2022-02-18
 2022-02-17 11:30,441.48, 2022-02-18,1.19,0.63371,0.05046,0.11983,-0.84691,0.01418, 0.233190, 4168.000000,4.41,439.0,0.006,-2.480000000000018,439.0 2022-02-18
 2022-02-17 11:30,441.48, 2022-02-18,1.19,0.58385,0.05333,0.12475,-0.87343,0.01352, 0.228620, 14846.000000,3.66,440.0,0.003,-1.4800000000000182,440.0 2022-02-18
 2022-02-17 11:30,441.48, 2022-02-18,1.19,0.5305,0.0556,0.1273,-0.87818,0.01185, 0.223640, 28112.000000,3.08,441.0,0.001,-0.4800000000000182,441.0 2022-02-18
 2022-02-17 11:30,441.48, 2022-02-18,1.19,0.47379,0.05671,0.12718,-0.86115,0.01075, 0.219450, 33130.000000,2.55,442.0,0.001,0.5199999999999818,442.0 2022-02-18
 2022-02-17 11:30,441.48, 2022-02-18,1.19,0.41535,0.05694,0.12446,-0.81535,0.0099, 0.214560, 29192.000000,2.04,443.0,0.003,1.5199999999999818,443.0 2022-02-18
 2022-02-17 11:30,441.48, 2022-02-18,1.19,0.35686,0.05568,0.11921,-0.7491,0.00771, 0.210060, 28145.000000,1.61,444.0,0.006,2.519999999999982,444.0 2022-02-18
 2022-02-17 11:30,441.48, 2022-02-18,1.19,0.29955,0.05285,0.11133,-0.66273,0.00705, 0.205070, 34560.000000,1.22,445.0,0.008,3.519999999999982,445.0 2022-02-18
 2022-02-17 11:30,441.48, 2022-02-18,1.19,0.2448,0.04881,0.10012,-0.5627,0.00612, 0.201100, 20553.000000,0.92,446.0,0.01,4.519999999999982,446.0 2022-02-18
 2022-02-17 11:30,441.48, 2022-02-18,1.19,0.1943,0.04367,0.08774,-0.45642,0.00413, 0.197720, 14466.000000,0.66,447.0,0.013,5.519999999999982,447.0 2022-02-18
 2022-02-17 11:30,441.48, 2022-02-18,1.19,0.15096,0.03765,0.07461,-0.35811,0.00383, 0.194360, 24383.000000,0.49,448.0,0.015,6.519999999999982,448.0 2022-02-18
 2022-02-17 11:30,441.48, 2022-02-18,1.19,0.11507,0.03151,0.06169,-0.27431,0.00218, 0.192910, 8782.000000,0.35,449.0,0.017,7.519999999999982,449.0 2022-02-18
 2022-02-17 11:30,441.48, 2022-02-18,1.19,0.08677,0.02564,0.05039,-0.20648,0.00235, 0.192350, 27377.000000,0.24,450.0,0.019,8.519999999999982,450.0 2022-02-18
 2022-02-17 11:30,441.48, 2022-02-18,1.19,0.0628,0.02011,0.03897,-0.14553,0.00158, 0.191020, 5641.000000,0.16,451.0,0.022,9.519999999999982,451.0 2022-02-18
 2022-02-17 11:30,441.48, 2022-02-18,1.19,0.0459,0.01562,0.03035,-0.10455,0.00095, 0.191290, 4744.000000,0.11,452.0,0.024,10.519999999999982,452.0 2022-02-18
 2022-02-17 11:30,441.48, 2022-02-18,1.19,0.03451,0.01232,0.02442,-0.07918,0.00081, 0.194680, 3009.000000,0.08,453.0,0.026,11.519999999999982,453.0 2022-02-18
 2022-02-17 11:30,441.48, 2022-02-18,1.19,0.02714,0.00976,0.02013,-0.06113,0.00092, 0.199090, 3366.000000,0.07,454.0,0.028,12.519999999999982,454.0 2022-02-18
 2022-02-17 11:30,441.48, 2022-02-18,1.19,0.02204,0.00812,0.01706,-0.05271,0.00013, 0.206560, 5028.000000,0.05,455.0,0.031,13.519999999999982,455.0 2022-02-18
 2022-02-17 12:00,441.21, 2022-02-18,1.17,0.66801,0.04784,0.11507,-0.82975,0.01483, 0.238510, 2273.000000,4.87,438.0,0.007,-3.2099999999999795,438.0 2022-02-18
 2022-02-17 12:00,441.21, 2022-02-18,1.17,0.62023,0.05102,0.1212,-0.8719,0.01371, 0.234280, 4417.000000,4.46,439.0,0.005,-2.2099999999999795,439.0 2022-02-18
 2022-02-17 12:00,441.21, 2022-02-18,1.17,0.57048,0.05432,0.12494,-0.88421,0.01257, 0.227460, 16847.000000,3.5,440.0,0.003,-1.2099999999999795,440.0 2022-02-18
 2022-02-17 12:00,441.21, 2022-02-18,1.17,0.51566,0.05633,0.12713,-0.88289,0.01145, 0.222600, 31735.000000,2.93,441.0,0.0,-0.20999999999997954,441.0 2022-02-18
 2022-02-17 12:00,441.21, 2022-02-18,1.17,0.45823,0.05727,0.12615,-0.8572,0.00993, 0.217360, 40574.000000,2.36,442.0,0.002,0.7900000000000205,442.0 2022-02-18
 2022-02-17 12:00,441.21, 2022-02-18,1.17,0.39858,0.05719,0.12251,-0.80291,0.00894, 0.212620, 35843.000000,1.89,443.0,0.004,1.7900000000000205,443.0 2022-02-18
 2022-02-17 12:00,441.21, 2022-02-18,1.17,0.34032,0.05548,0.11669,-0.72752,0.0073, 0.208000, 33479.000000,1.46,444.0,0.006,2.7900000000000205,444.0 2022-02-18
 2022-02-17 12:00,441.21, 2022-02-18,1.17,0.28109,0.05251,0.1069,-0.62921,0.0059, 0.201950, 39698.000000,1.11,445.0,0.009,3.7900000000000205,445.0 2022-02-18
 2022-02-17 12:00,441.21, 2022-02-18,1.17,0.22692,0.04786,0.09571,-0.52295,0.00489, 0.197420, 23261.000000,0.82,446.0,0.011,4.7900000000000205,446.0 2022-02-18
 2022-02-17 12:00,441.21, 2022-02-18,1.17,0.17682,0.04215,0.08284,-0.41436,0.00371, 0.193890, 17108.000000,0.59,447.0,0.013,5.7900000000000205,447.0 2022-02-18
 2022-02-17 12:00,441.21, 2022-02-18,1.17,0.13587,0.03584,0.06951,-0.31994,0.00301, 0.191500, 26659.000000,0.41,448.0,0.015,6.7900000000000205,448.0 2022-02-18
 2022-02-17 12:00,441.21, 2022-02-18,1.17,0.10089,0.02938,0.05633,-0.23592,0.00227, 0.189100, 9790.000000,0.29,449.0,0.018,7.7900000000000205,449.0 2022-02-18
 2022-02-17 12:00,441.21, 2022-02-18,1.17,0.07347,0.02335,0.04404,-0.17009,0.0019, 0.188160, 34895.000000,0.19,450.0,0.02,8.79000000000002,450.0 2022-02-18
 2022-02-17 12:00,441.21, 2022-02-18,1.17,0.05412,0.01828,0.03476,-0.12249,0.00141, 0.188140, 6592.000000,0.14,451.0,0.022,9.79000000000002,451.0 2022-02-18
 2022-02-17 12:00,441.21, 2022-02-18,1.17,0.03943,0.01411,0.0271,-0.08851,0.00131, 0.189420, 4949.000000,0.09,452.0,0.024,10.79000000000002,452.0 2022-02-18
 2022-02-17 12:00,441.21, 2022-02-18,1.17,0.02764,0.01057,0.0202,-0.06145,0.00036, 0.190580, 3477.000000,0.07,453.0,0.027,11.79000000000002,453.0 2022-02-18
 2022-02-17 12:00,441.21, 2022-02-18,1.17,0.0231,0.00872,0.01789,-0.05234,0.00038, 0.198490, 4252.000000,0.05,454.0,0.029,12.79000000000002,454.0 2022-02-18
 2022-02-17 12:00,441.21, 2022-02-18,1.17,0.0193,0.0071,0.01433,-0.04389,0.00029, 0.204980, 6985.000000,0.04,455.0,0.031,13.79000000000002,455.0 2022-02-18
 2022-02-17 12:30,441.39, 2022-02-18,1.15,0.68188,0.04854,0.11271,-0.79233,0.01515, 0.232660, 2390.000000,5.01,438.0,0.008,-3.3899999999999864,438.0 2022-02-18
 2022-02-17 12:30,441.39, 2022-02-18,1.15,0.63438,0.05249,0.11903,-0.83561,0.01442, 0.227110, 4861.000000,4.25,439.0,0.005,-2.3899999999999864,439.0 2022-02-18
 2022-02-17 12:30,441.39, 2022-02-18,1.15,0.58191,0.05583,0.12375,-0.85948,0.01324, 0.220770, 19178.000000,3.59,440.0,0.003,-1.3899999999999864,440.0 2022-02-18
 2022-02-17 12:30,441.39, 2022-02-18,1.15,0.52575,0.05825,0.12568,-0.86255,0.01141, 0.216040, 36411.000000,2.93,441.0,0.001,-0.38999999999998636,441.0 2022-02-18
 2022-02-17 12:30,441.39, 2022-02-18,1.15,0.46685,0.0597,0.12551,-0.83768,0.01086, 0.210510, 48759.000000,2.36,442.0,0.001,0.6100000000000136,442.0 2022-02-18
 2022-02-17 12:30,441.39, 2022-02-18,1.15,0.40496,0.05991,0.12244,-0.78431,0.00898, 0.204700, 40020.000000,1.89,443.0,0.004,1.6100000000000136,443.0 2022-02-18
 2022-02-17 12:30,441.39, 2022-02-18,1.15,0.34301,0.05832,0.11617,-0.70638,0.00814, 0.199660, 36868.000000,1.45,444.0,0.006,2.6100000000000136,444.0 2022-02-18
 2022-02-17 12:30,441.39, 2022-02-18,1.15,0.2821,0.05487,0.10735,-0.61201,0.00629, 0.194830, 45804.000000,1.08,445.0,0.008,3.6100000000000136,445.0 2022-02-18
 2022-02-17 12:30,441.39, 2022-02-18,1.15,0.2253,0.04996,0.09499,-0.50184,0.00499, 0.190230, 24583.000000,0.79,446.0,0.01,4.610000000000014,446.0 2022-02-18
 2022-02-17 12:30,441.39, 2022-02-18,1.15,0.17395,0.04361,0.0808,-0.3925,0.00375, 0.186430, 19382.000000,0.55,447.0,0.013,5.610000000000014,447.0 2022-02-18
 2022-02-17 12:30,441.39, 2022-02-18,1.15,0.12963,0.03655,0.06687,-0.29508,0.00342, 0.183250, 27733.000000,0.39,448.0,0.015,6.610000000000014,448.0 2022-02-18
 2022-02-17 12:30,441.39, 2022-02-18,1.15,0.09547,0.02958,0.0538,-0.21395,0.00198, 0.180940, 10284.000000,0.26,449.0,0.017,7.610000000000014,449.0 2022-02-18
 2022-02-17 12:30,441.39, 2022-02-18,1.15,0.06971,0.02324,0.04243,-0.15411,0.00134, 0.180990, 37660.000000,0.18,450.0,0.02,8.610000000000014,450.0 2022-02-18
 2022-02-17 12:30,441.39, 2022-02-18,1.15,0.04823,0.01772,0.03195,-0.10535,0.00082, 0.180370, 7030.000000,0.12,451.0,0.022,9.610000000000014,451.0 2022-02-18
 2022-02-17 12:30,441.39, 2022-02-18,1.15,0.03651,0.01383,0.02578,-0.07952,0.00081, 0.184710, 5313.000000,0.08,452.0,0.024,10.610000000000014,452.0 2022-02-18
 2022-02-17 12:30,441.39, 2022-02-18,1.15,0.02794,0.01085,0.02041,-0.06174,0.00014, 0.189200, 4004.000000,0.06,453.0,0.026,11.610000000000014,453.0 2022-02-18
 2022-02-17 12:30,441.39, 2022-02-18,1.15,0.02058,0.00816,0.01508,-0.04323,7e-05, 0.191380, 4771.000000,0.04,454.0,0.029,12.610000000000014,454.0 2022-02-18
 2022-02-17 12:30,441.39, 2022-02-18,1.15,0.01631,0.00637,0.01246,-0.03464,0.00042, 0.196440, 7290.000000,0.04,455.0,0.031,13.610000000000014,455.0 2022-02-18
 2022-02-17 13:00,441.17, 2022-02-18,1.12,0.67446,0.05042,0.11309,-0.79199,0.01445, 0.227270, 2520.000000,4.68,438.0,0.007,-3.170000000000016,438.0 2022-02-18
 2022-02-17 13:00,441.17, 2022-02-18,1.12,0.62452,0.05423,0.1192,-0.83526,0.01376, 0.222430, 5171.000000,3.97,439.0,0.005,-2.170000000000016,439.0 2022-02-18
 2022-02-17 13:00,441.17, 2022-02-18,1.12,0.57117,0.05756,0.12319,-0.85596,0.01295, 0.216660, 22034.000000,3.34,440.0,0.003,-1.170000000000016,440.0 2022-02-18
 2022-02-17 13:00,441.17, 2022-02-18,1.12,0.51265,0.06011,0.12581,-0.85157,0.01161, 0.211300, 41006.000000,2.73,441.0,0.0,-0.17000000000001592,441.0 2022-02-18
 2022-02-17 13:00,441.17, 2022-02-18,1.12,0.45206,0.06113,0.12448,-0.82197,0.01042, 0.205680, 55790.000000,2.18,442.0,0.002,0.8299999999999841,442.0 2022-02-18
 2022-02-17 13:00,441.17, 2022-02-18,1.12,0.3888,0.06087,0.12075,-0.76041,0.00834, 0.200250, 44474.000000,1.7,443.0,0.004,1.829999999999984,443.0 2022-02-18
 2022-02-17 13:00,441.17, 2022-02-18,1.12,0.32555,0.05868,0.11314,-0.67606,0.00692, 0.194990, 40667.000000,1.29,444.0,0.006,2.829999999999984,444.0 2022-02-18
 2022-02-17 13:00,441.17, 2022-02-18,1.12,0.26278,0.05472,0.10293,-0.56887,0.00611, 0.189380, 49760.000000,0.95,445.0,0.009,3.829999999999984,445.0 2022-02-18
 2022-02-17 13:00,441.17, 2022-02-18,1.12,0.20708,0.04894,0.08964,-0.45922,0.0045, 0.185210, 27217.000000,0.68,446.0,0.011,4.829999999999984,446.0 2022-02-18
 2022-02-17 13:00,441.17, 2022-02-18,1.12,0.15681,0.04202,0.07581,-0.34949,0.0034, 0.181510, 21742.000000,0.47,447.0,0.013,5.829999999999984,447.0 2022-02-18
 2022-02-17 13:00,441.17, 2022-02-18,1.12,0.11557,0.03453,0.06134,-0.25693,0.0021, 0.179560, 28568.000000,0.32,448.0,0.015,6.829999999999984,448.0 2022-02-18
 2022-02-17 13:00,441.17, 2022-02-18,1.12,0.08405,0.02749,0.04864,-0.18548,0.00183, 0.178120, 10566.000000,0.21,449.0,0.018,7.829999999999984,449.0 2022-02-18
 2022-02-17 13:00,441.17, 2022-02-18,1.12,0.06016,0.02135,0.03769,-0.13124,0.00146, 0.178960, 40401.000000,0.14,450.0,0.02,8.829999999999984,450.0 2022-02-18
 2022-02-17 13:00,441.17, 2022-02-18,1.12,0.04196,0.01595,0.02837,-0.08837,0.00105, 0.178460, 7370.000000,0.1,451.0,0.022,9.829999999999984,451.0 2022-02-18
 2022-02-17 13:00,441.17, 2022-02-18,1.12,0.0301,0.01195,0.02133,-0.06147,0.00101, 0.180000, 5913.000000,0.07,452.0,0.025,10.829999999999984,452.0 2022-02-18
 2022-02-17 13:00,441.17, 2022-02-18,1.12,0.0216,0.00889,0.01605,-0.04314,5e-05, 0.182200, 5172.000000,0.05,453.0,0.027,11.829999999999984,453.0 2022-02-18
 2022-02-17 13:00,441.17, 2022-02-18,1.12,0.01616,0.00696,0.01296,-0.03395,0.0006, 0.188960, 5469.000000,0.03,454.0,0.029,12.829999999999984,454.0 2022-02-18
 2022-02-17 13:00,441.17, 2022-02-18,1.12,0.01218,0.0052,0.01001,-0.02447,-4e-05, 0.191520, 7585.000000,0.03,455.0,0.031,13.829999999999984,455.0 2022-02-18
 2022-02-17 13:30,440.45, 2022-02-18,1.1,0.63771,0.05229,0.11694,-0.85357,0.01374, 0.229740, 3120.000000,4.24,438.0,0.006,-2.4499999999999886,438.0 2022-02-18
 2022-02-17 13:30,440.45, 2022-02-18,1.1,0.58547,0.05584,0.12186,-0.87987,0.01275, 0.223990, 5541.000000,3.56,439.0,0.003,-1.4499999999999886,439.0 2022-02-18
 2022-02-17 13:30,440.45, 2022-02-18,1.1,0.53013,0.05855,0.12365,-0.88167,0.01187, 0.218300, 25873.000000,2.95,440.0,0.001,-0.44999999999998863,440.0 2022-02-18
 2022-02-17 13:30,440.45, 2022-02-18,1.1,0.47014,0.06009,0.12366,-0.85867,0.01062, 0.212200, 45189.000000,2.39,441.0,0.001,0.5500000000000114,441.0 2022-02-18
 2022-02-17 13:30,440.45, 2022-02-18,1.1,0.40783,0.06044,0.12135,-0.80348,0.00851, 0.206310, 60849.000000,1.89,442.0,0.004,1.5500000000000114,442.0 2022-02-18
 2022-02-17 13:30,440.45, 2022-02-18,1.1,0.34507,0.05887,0.11541,-0.72355,0.00726, 0.200920, 48757.000000,1.43,443.0,0.006,2.5500000000000114,443.0 2022-02-18
 2022-02-17 13:30,440.45, 2022-02-18,1.1,0.28296,0.05565,0.10542,-0.6209,0.00651, 0.195430, 44709.000000,1.06,444.0,0.008,3.5500000000000114,444.0 2022-02-18
 2022-02-17 13:30,440.45, 2022-02-18,1.1,0.22594,0.05041,0.09383,-0.51134,0.00465, 0.191230, 55030.000000,0.78,445.0,0.01,4.550000000000011,445.0 2022-02-18
 2022-02-17 13:30,440.45, 2022-02-18,1.1,0.17478,0.04403,0.08014,-0.39966,0.00337, 0.187010, 30085.000000,0.54,446.0,0.013,5.550000000000011,446.0 2022-02-18
 2022-02-17 13:30,440.45, 2022-02-18,1.1,0.13047,0.03694,0.06603,-0.29944,0.00241, 0.184050, 23195.000000,0.37,447.0,0.015,6.550000000000011,447.0 2022-02-18
 2022-02-17 13:30,440.45, 2022-02-18,1.1,0.09324,0.02965,0.05175,-0.20905,0.0017, 0.180460, 30420.000000,0.25,448.0,0.017,7.550000000000011,448.0 2022-02-18
 2022-02-17 13:30,440.45, 2022-02-18,1.1,0.06758,0.02309,0.04053,-0.14813,0.00138, 0.180330, 12783.000000,0.17,449.0,0.019,8.550000000000011,449.0 2022-02-18
 2022-02-17 13:30,440.45, 2022-02-18,1.1,0.04926,0.0178,0.0315,-0.1059,0.00062, 0.182230, 43867.000000,0.12,450.0,0.022,9.550000000000011,450.0 2022-02-18
 2022-02-17 13:30,440.45, 2022-02-18,1.1,0.03371,0.01324,0.02373,-0.07072,0.00115, 0.182120, 7724.000000,0.08,451.0,0.024,10.550000000000011,451.0 2022-02-18
 2022-02-17 13:30,440.45, 2022-02-18,1.1,0.02537,0.01016,0.01785,-0.05288,0.00031, 0.185620, 7022.000000,0.06,452.0,0.026,11.550000000000011,452.0 2022-02-18
 2022-02-17 13:30,440.45, 2022-02-18,1.1,0.02057,0.00821,0.01532,-0.04398,-5e-05, 0.193520, 5664.000000,0.04,453.0,0.028,12.550000000000011,453.0 2022-02-18
 2022-02-17 13:30,440.45, 2022-02-18,1.1,0.01559,0.00648,0.01233,-0.03489,0.00055, 0.198450, 5687.000000,0.03,454.0,0.031,13.550000000000011,454.0 2022-02-18
 2022-02-17 13:30,440.45, 2022-02-18,1.1,0.01128,0.00482,0.00964,-0.02458,0.0007, 0.201670, 7917.000000,0.02,455.0,0.033,14.550000000000011,455.0 2022-02-18
 2022-02-17 14:00,440.32, 2022-02-18,1.08,0.63232,0.05342,0.11647,-0.85621,0.01391, 0.227010, 4034.000000,4.13,438.0,0.005,-2.319999999999993,438.0 2022-02-18
 2022-02-17 14:00,440.32, 2022-02-18,1.08,0.57924,0.05689,0.12079,-0.88165,0.0126, 0.221250, 6097.000000,3.43,439.0,0.003,-1.3199999999999932,439.0 2022-02-18
 2022-02-17 14:00,440.32, 2022-02-18,1.08,0.52283,0.05976,0.12339,-0.87853,0.01157, 0.214610, 29568.000000,2.83,440.0,0.001,-0.3199999999999932,440.0 2022-02-18
 2022-02-17 14:00,440.32, 2022-02-18,1.08,0.4617,0.06123,0.1227,-0.85019,0.00964, 0.208900, 53297.000000,2.26,441.0,0.002,0.6800000000000068,441.0 2022-02-18
 2022-02-17 14:00,440.32, 2022-02-18,1.08,0.39882,0.06112,0.1194,-0.79319,0.00903, 0.203720, 65885.000000,1.78,442.0,0.004,1.6800000000000068,442.0 2022-02-18
 2022-02-17 14:00,440.32, 2022-02-18,1.08,0.33481,0.05929,0.11345,-0.70754,0.00764, 0.198480, 55138.000000,1.33,443.0,0.006,2.680000000000007,443.0 2022-02-18
 2022-02-17 14:00,440.32, 2022-02-18,1.08,0.27366,0.05545,0.10333,-0.6038,0.00605, 0.193220, 47898.000000,0.99,444.0,0.008,3.680000000000007,444.0 2022-02-18
 2022-02-17 14:00,440.32, 2022-02-18,1.08,0.21548,0.04996,0.09063,-0.48758,0.0047, 0.188970, 60066.000000,0.72,445.0,0.011,4.680000000000007,445.0 2022-02-18
 2022-02-17 14:00,440.32, 2022-02-18,1.08,0.16549,0.04319,0.07764,-0.3803,0.00318, 0.186410, 33159.000000,0.51,446.0,0.013,5.680000000000007,446.0 2022-02-18
 2022-02-17 14:00,440.32, 2022-02-18,1.08,0.12346,0.0359,0.06367,-0.28167,0.0026, 0.183200, 24004.000000,0.34,447.0,0.015,6.680000000000007,447.0 2022-02-18
 2022-02-17 14:00,440.32, 2022-02-18,1.08,0.08973,0.02876,0.05048,-0.20389,0.00244, 0.182220, 31437.000000,0.23,448.0,0.017,7.680000000000007,448.0 2022-02-18
 2022-02-17 14:00,440.32, 2022-02-18,1.08,0.06654,0.0227,0.0396,-0.14886,0.00153, 0.183380, 13510.000000,0.16,449.0,0.02,8.680000000000007,449.0 2022-02-18
 2022-02-17 14:00,440.32, 2022-02-18,1.08,0.04527,0.01695,0.02946,-0.09753,0.00121, 0.181290, 46970.000000,0.11,450.0,0.022,9.680000000000007,450.0 2022-02-18
 2022-02-17 14:00,440.32, 2022-02-18,1.08,0.03382,0.01302,0.02288,-0.07141,0.0012, 0.184720, 8334.000000,0.08,451.0,0.024,10.680000000000007,451.0 2022-02-18
 2022-02-17 14:00,440.32, 2022-02-18,1.08,0.02137,0.00905,0.01615,-0.04335,0.00018, 0.182940, 7340.000000,0.05,452.0,0.027,11.680000000000007,452.0 2022-02-18
 2022-02-17 14:00,440.32, 2022-02-18,1.08,0.0169,0.00705,0.01261,-0.03457,0.0003, 0.189110, 5961.000000,0.04,453.0,0.029,12.680000000000007,453.0 2022-02-18
 2022-02-17 14:00,440.32, 2022-02-18,1.08,0.01253,0.0053,0.01007,-0.02451,0.00038, 0.192400, 5877.000000,0.02,454.0,0.031,13.680000000000007,454.0 2022-02-18
 2022-02-17 14:00,440.32, 2022-02-18,1.08,0.01194,0.00476,0.00933,-0.02457,0.00064, 0.203420, 8312.000000,0.03,455.0,0.033,14.680000000000007,455.0 2022-02-18
 2022-02-17 14:30,439.16, 2022-02-18,1.06,0.5696,0.05616,0.12116,-0.91778,0.01184, 0.227440, 5199.000000,3.42,438.0,0.003,-1.160000000000025,438.0 2022-02-18
 2022-02-17 14:30,439.16, 2022-02-18,1.06,0.51307,0.05842,0.12273,-0.91326,0.01047, 0.221970, 8083.000000,2.82,439.0,0.0,-0.160000000000025,439.0 2022-02-18
 2022-02-17 14:30,439.16, 2022-02-18,1.06,0.45339,0.05946,0.1217,-0.88319,0.01011, 0.217040, 40345.000000,2.26,440.0,0.002,0.839999999999975,440.0 2022-02-18
 2022-02-17 14:30,439.16, 2022-02-18,1.06,0.39196,0.05904,0.11864,-0.82278,0.00812, 0.211730, 60067.000000,1.79,441.0,0.004,1.839999999999975,441.0 2022-02-18
 2022-02-17 14:30,439.16, 2022-02-18,1.06,0.33055,0.05698,0.11138,-0.73675,0.00753, 0.206760, 74469.000000,1.38,442.0,0.006,2.839999999999975,442.0 2022-02-18
 2022-02-17 14:30,439.16, 2022-02-18,1.06,0.27235,0.05328,0.10234,-0.63381,0.00629, 0.202500, 62489.000000,1.03,443.0,0.009,3.839999999999975,443.0 2022-02-18
 2022-02-17 14:30,439.16, 2022-02-18,1.06,0.21796,0.04817,0.09037,-0.51857,0.00477, 0.198600, 53220.000000,0.76,444.0,0.011,4.839999999999975,444.0 2022-02-18
 2022-02-17 14:30,439.16, 2022-02-18,1.06,0.17015,0.04192,0.07829,-0.41165,0.00346, 0.196220, 71652.000000,0.55,445.0,0.013,5.839999999999975,445.0 2022-02-18
 2022-02-17 14:30,439.16, 2022-02-18,1.06,0.12993,0.0353,0.0649,-0.31346,0.00302, 0.193800, 35572.000000,0.39,446.0,0.016,6.839999999999975,446.0 2022-02-18
 2022-02-17 14:30,439.16, 2022-02-18,1.06,0.09638,0.0288,0.05223,-0.22851,0.00228, 0.192390, 26254.000000,0.26,447.0,0.018,7.839999999999975,447.0 2022-02-18
 2022-02-17 14:30,439.16, 2022-02-18,1.06,0.07116,0.02285,0.04146,-0.1667,0.00167, 0.192180, 33089.000000,0.19,448.0,0.02,8.839999999999975,448.0 2022-02-18
 2022-02-17 14:30,439.16, 2022-02-18,1.06,0.0531,0.01817,0.03344,-0.1258,0.00087, 0.195860, 14564.000000,0.14,449.0,0.022,9.839999999999975,449.0 2022-02-18
 2022-02-17 14:30,439.16, 2022-02-18,1.06,0.03958,0.014,0.02619,-0.09044,0.00098, 0.196470, 49800.000000,0.09,450.0,0.025,10.839999999999975,450.0 2022-02-18
 2022-02-17 14:30,439.16, 2022-02-18,1.06,0.02783,0.01051,0.01986,-0.0623,0.00104, 0.198150, 9939.000000,0.06,451.0,0.027,11.839999999999975,451.0 2022-02-18
 2022-02-17 14:30,439.16, 2022-02-18,1.06,0.02024,0.00789,0.01534,-0.04347,-7e-05, 0.199360, 7957.000000,0.04,452.0,0.029,12.839999999999975,452.0 2022-02-18
 2022-02-17 14:30,439.16, 2022-02-18,1.06,0.01609,0.00624,0.0123,-0.03438,0.00065, 0.205090, 6363.000000,0.03,453.0,0.032,13.839999999999975,453.0 2022-02-18
 2022-02-17 14:30,439.16, 2022-02-18,1.06,0.01143,0.00466,0.00908,-0.02437,-9e-05, 0.207610, 6014.000000,0.03,454.0,0.034,14.839999999999975,454.0 2022-02-18
 2022-02-17 14:30,439.16, 2022-02-18,1.06,0.01105,0.00422,0.00901,-0.02405,2e-05, 0.219500, 8607.000000,0.02,455.0,0.036,15.839999999999975,455.0 2022-02-18
 2022-02-17 15:00,438.38, 2022-02-18,1.04,0.52477,0.05697,0.12121,-0.94843,0.01148, 0.229080, 7834.000000,2.97,438.0,0.001,-0.37999999999999545,438.0 2022-02-18
 2022-02-17 15:00,438.38, 2022-02-18,1.04,0.46669,0.05833,0.12142,-0.92168,0.01002, 0.223610, 16593.000000,2.41,439.0,0.001,0.6200000000000045,439.0 2022-02-18
 2022-02-17 15:00,438.38, 2022-02-18,1.04,0.40697,0.05825,0.11883,-0.86723,0.00875, 0.218210, 50691.000000,1.93,440.0,0.004,1.6200000000000045,440.0 2022-02-18
 2022-02-17 15:00,438.38, 2022-02-18,1.04,0.34792,0.05637,0.11253,-0.79129,0.00752, 0.215060, 65101.000000,1.52,441.0,0.006,2.6200000000000045,441.0 2022-02-18
 2022-02-17 15:00,438.38, 2022-02-18,1.04,0.28906,0.05329,0.10402,-0.69026,0.00625, 0.210510, 80572.000000,1.16,442.0,0.008,3.6200000000000045,442.0 2022-02-18
 2022-02-17 15:00,438.38, 2022-02-18,1.04,0.23531,0.04869,0.0944,-0.57955,0.00546, 0.207010, 66973.000000,0.87,443.0,0.011,4.6200000000000045,443.0 2022-02-18
 2022-02-17 15:00,438.38, 2022-02-18,1.04,0.18871,0.04301,0.08235,-0.47479,0.00363, 0.205270, 56732.000000,0.65,444.0,0.013,5.6200000000000045,444.0 2022-02-18
 2022-02-17 15:00,438.38, 2022-02-18,1.04,0.14606,0.03693,0.06996,-0.37017,0.00261, 0.203250, 76423.000000,0.46,445.0,0.015,6.6200000000000045,445.0 2022-02-18
 2022-02-17 15:00,438.38, 2022-02-18,1.04,0.11224,0.03081,0.05812,-0.28369,0.0024, 0.202940, 37950.000000,0.34,446.0,0.017,7.6200000000000045,446.0 2022-02-18
