QUOTE_READTIME,UNDERLYING_LAST,EXPIRE_DATE,DTE,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_IV,C_VOLUME,C_LAST,STRIKE,STRIKE_DISTANCE_PCT,STRIKE DISTANCE,CONTRACT
 2021-11-01 13:00,459.97, 2021-11-05,4.12, 0.069300, 0.026020, 0.070880, -0.063160, 0.004160,0.09581,179.0,0.16,467.5,0.016,7.529999999999973,467.5 2021-11-05
 2021-11-01 13:00,459.97, 2021-11-05,4.12, 0.057630, 0.022550, 0.061620, -0.054410, 0.003410,0.09647,3952.0,0.12,468.0,0.017,8.029999999999973,468.0 2021-11-05
 2021-11-01 13:00,459.97, 2021-11-05,4.12, 0.041170, 0.016880, 0.047530, -0.040710, 0.002880,0.09823,2242.0,0.09,469.0,0.02,9.029999999999973,469.0 2021-11-05
 2021-11-01 13:00,459.97, 2021-11-05,4.12, 0.027180, 0.012150, 0.033950, -0.029100, 0.001940,0.09899,2361.0,0.06,470.0,0.022,10.029999999999973,470.0 2021-11-05
 2021-11-01 13:00,459.97, 2021-11-05,4.12, 0.021730, 0.009700, 0.028880, -0.024400, 0.001730,0.10352,240.0,0.05,471.0,0.024,11.029999999999973,471.0 2021-11-05
 2021-11-01 13:00,459.97, 2021-11-05,4.12, 0.013150, 0.006270, 0.018830, -0.015020, 0.000430,0.10164,277.0,0.04,472.0,0.026,12.029999999999973,472.0 2021-11-05
 2021-11-01 13:00,459.97, 2021-11-05,4.12, 0.012410, 0.005620, 0.017400, -0.014480, 0.001110,0.1087,811.0,0.02,473.0,0.028,13.029999999999973,473.0 2021-11-05
 2021-11-01 13:00,459.97, 2021-11-05,4.12, 0.008230, 0.003790, 0.012050, -0.009180, 0.000620,0.10854,387.0,0.02,474.0,0.031,14.029999999999973,474.0 2021-11-05
 2021-11-01 13:00,459.97, 2021-11-05,4.12, 0.007420, 0.003400, 0.010970, -0.009670, 0.000710,0.11543,237.0,0.01,475.0,0.033,15.029999999999973,475.0 2021-11-05
 2021-11-01 13:30,459.26, 2021-11-05,4.1, 0.595790, 0.055480, 0.205020, -0.281530, 0.033800,0.13374,1202.0,3.7,457.5,0.004,-1.759999999999991,457.5 2021-11-05
 2021-11-01 13:30,459.26, 2021-11-05,4.1, 0.568550, 0.057100, 0.207400, -0.282260, 0.032530,0.13107,2875.0,3.44,458.0,0.003,-1.259999999999991,458.0 2021-11-05
 2021-11-01 13:30,459.26, 2021-11-05,4.1, 0.511260, 0.060100, 0.210530, -0.277660, 0.029420,0.12575,13664.0,2.75,459.0,0.001,-0.2599999999999909,459.0 2021-11-05
 2021-11-01 13:30,459.26, 2021-11-05,4.1, 0.449300, 0.061390, 0.208780, -0.267300, 0.026560,0.12211,26218.0,2.2,460.0,0.002,0.7400000000000091,460.0 2021-11-05
 2021-11-01 13:30,459.26, 2021-11-05,4.1, 0.384320, 0.061650, 0.201450, -0.248700, 0.023040,0.11788,16062.0,1.71,461.0,0.004,1.740000000000009,461.0 2021-11-05
 2021-11-01 13:30,459.26, 2021-11-05,4.1, 0.319640, 0.059610, 0.188750, -0.223400, 0.018610,0.11364,7065.0,1.26,462.0,0.006,2.740000000000009,462.0 2021-11-05
 2021-11-01 13:30,459.26, 2021-11-05,4.1, 0.286040, 0.057830, 0.179880, -0.207610, 0.017480,0.11142,7806.0,1.08,462.5,0.007,3.240000000000009,462.5 2021-11-05
 2021-11-01 13:30,459.26, 2021-11-05,4.1, 0.254220, 0.055580, 0.169890, -0.191320, 0.015420,0.10973,3145.0,0.92,463.0,0.008,3.740000000000009,463.0 2021-11-05
 2021-11-01 13:30,459.26, 2021-11-05,4.1, 0.193560, 0.049310, 0.145580, -0.155880, 0.011760,0.10525,2550.0,0.62,464.0,0.01,4.740000000000009,464.0 2021-11-05
 2021-11-01 13:30,459.26, 2021-11-05,4.1, 0.141540, 0.041450, 0.118920, -0.120490, 0.009000,0.1022,4671.0,0.4,465.0,0.013,5.740000000000009,465.0 2021-11-05
 2021-11-01 13:30,459.26, 2021-11-05,4.1, 0.098650, 0.033040, 0.092910, -0.088670, 0.006290,0.09953,2925.0,0.27,466.0,0.015,6.740000000000009,466.0 2021-11-05
 2021-11-01 13:30,459.26, 2021-11-05,4.1, 0.067530, 0.025170, 0.070390, -0.063740, 0.004230,0.09883,4255.0,0.16,467.0,0.017,7.740000000000009,467.0 2021-11-05
 2021-11-01 13:30,459.26, 2021-11-05,4.1, 0.056160, 0.021780, 0.060640, -0.054670, 0.003640,0.09892,277.0,0.13,467.5,0.018,8.240000000000009,467.5 2021-11-05
 2021-11-01 13:30,459.26, 2021-11-05,4.1, 0.044750, 0.018370, 0.050470, -0.044250, 0.002760,0.0979,4167.0,0.11,468.0,0.019,8.740000000000009,468.0 2021-11-05
 2021-11-01 13:30,459.26, 2021-11-05,4.1, 0.032310, 0.013570, 0.038640, -0.033360, 0.001470,0.09969,2286.0,0.08,469.0,0.021,9.740000000000009,469.0 2021-11-05
 2021-11-01 13:30,459.26, 2021-11-05,4.1, 0.025950, 0.011080, 0.033010, -0.029090, 0.001310,0.10478,2395.0,0.06,470.0,0.023,10.740000000000009,470.0 2021-11-05
 2021-11-01 13:30,459.26, 2021-11-05,4.1, 0.021550, 0.008790, 0.027830, -0.024800, 0.001500,0.10921,240.0,0.05,471.0,0.026,11.740000000000009,471.0 2021-11-05
 2021-11-01 13:30,459.26, 2021-11-05,4.1, 0.012670, 0.005790, 0.017900, -0.014640, 0.001070,0.10721,279.0,0.02,472.0,0.028,12.740000000000009,472.0 2021-11-05
 2021-11-01 13:30,459.26, 2021-11-05,4.1, 0.012290, 0.005160, 0.016410, -0.015130, 0.001110,0.11468,815.0,0.03,473.0,0.03,13.740000000000009,473.0 2021-11-05
 2021-11-01 13:30,459.26, 2021-11-05,4.1, 0.007130, 0.003500, 0.011650, -0.009840, 0.000080,0.11362,402.0,0.02,474.0,0.032,14.740000000000009,474.0 2021-11-05
 2021-11-01 13:30,459.26, 2021-11-05,4.1, 0.007140, 0.003190, 0.011100, -0.009660, 0.000210,0.12031,237.0,0.01,475.0,0.034,15.740000000000009,475.0 2021-11-05
 2021-11-01 14:00,458.81, 2021-11-05,4.08, 0.570200, 0.055420, 0.207200, -0.292450, 0.032270,0.13605,1389.0,3.46,457.5,0.003,-1.3100000000000023,457.5 2021-11-05
 2021-11-01 14:00,458.81, 2021-11-05,4.08, 0.541990, 0.056750, 0.208460, -0.291990, 0.031340,0.13329,3216.0,3.13,458.0,0.002,-0.8100000000000023,458.0 2021-11-05
 2021-11-01 14:00,458.81, 2021-11-05,4.08, 0.484990, 0.058890, 0.209960, -0.285130, 0.027520,0.12855,14568.0,2.55,459.0,0.0,0.18999999999999773,459.0 2021-11-05
 2021-11-01 14:00,458.81, 2021-11-05,4.08, 0.423890, 0.059790, 0.206530, -0.270270, 0.024830,0.12439,29681.0,2.02,460.0,0.003,1.1899999999999977,460.0 2021-11-05
 2021-11-01 14:00,458.81, 2021-11-05,4.08, 0.360140, 0.059030, 0.196720, -0.249500, 0.021460,0.12016,16867.0,1.53,461.0,0.005,2.1899999999999977,461.0 2021-11-05
 2021-11-01 14:00,458.81, 2021-11-05,4.08, 0.296830, 0.056700, 0.182290, -0.221030, 0.017850,0.11552,7957.0,1.13,462.0,0.007,3.1899999999999977,462.0 2021-11-05
 2021-11-01 14:00,458.81, 2021-11-05,4.08, 0.265240, 0.054600, 0.173230, -0.205350, 0.015490,0.1142,7989.0,0.96,462.5,0.008,3.6899999999999977,462.5 2021-11-05
 2021-11-01 14:00,458.81, 2021-11-05,4.08, 0.235110, 0.052180, 0.161870, -0.186610, 0.014350,0.11203,3668.0,0.81,463.0,0.009,4.189999999999998,463.0 2021-11-05
 2021-11-01 14:00,458.81, 2021-11-05,4.08, 0.178380, 0.045720, 0.137620, -0.150540, 0.010310,0.10836,2674.0,0.54,464.0,0.011,5.189999999999998,464.0 2021-11-05
 2021-11-01 14:00,458.81, 2021-11-05,4.08, 0.129200, 0.038080, 0.111540, -0.114990, 0.007270,0.10441,5117.0,0.36,465.0,0.013,6.189999999999998,465.0 2021-11-05
 2021-11-01 14:00,458.81, 2021-11-05,4.08, 0.090400, 0.030170, 0.086870, -0.084930, 0.005060,0.10276,3123.0,0.23,466.0,0.016,7.189999999999998,466.0 2021-11-05
 2021-11-01 14:00,458.81, 2021-11-05,4.08, 0.062370, 0.023030, 0.065530, -0.062270, 0.004230,0.10202,4371.0,0.15,467.0,0.018,8.189999999999998,467.0 2021-11-05
 2021-11-01 14:00,458.81, 2021-11-05,4.08, 0.051210, 0.019730, 0.055970, -0.052350, 0.003110,0.10186,281.0,0.13,467.5,0.019,8.689999999999998,467.5 2021-11-05
 2021-11-01 14:00,458.81, 2021-11-05,4.08, 0.043830, 0.017150, 0.049040, -0.044690, 0.002320,0.10218,4321.0,0.1,468.0,0.02,9.189999999999998,468.0 2021-11-05
 2021-11-01 14:00,458.81, 2021-11-05,4.08, 0.030870, 0.012730, 0.036880, -0.033190, 0.001530,0.10309,2329.0,0.07,469.0,0.022,10.189999999999998,469.0 2021-11-05
 2021-11-01 14:00,458.81, 2021-11-05,4.08, 0.022020, 0.009520, 0.027720, -0.025000, 0.001660,0.10504,2640.0,0.04,470.0,0.024,11.189999999999998,470.0 2021-11-05
 2021-11-01 14:00,458.81, 2021-11-05,4.08, 0.017150, 0.007410, 0.022410, -0.020850, 0.000840,0.10932,247.0,0.04,471.0,0.027,12.189999999999998,471.0 2021-11-05
 2021-11-01 14:00,458.81, 2021-11-05,4.08, 0.012620, 0.005430, 0.016850, -0.014670, 0.000750,0.11056,288.0,0.03,472.0,0.029,13.189999999999998,472.0 2021-11-05
 2021-11-01 14:00,458.81, 2021-11-05,4.08, 0.012060, 0.004850, 0.016870, -0.014690, 0.000890,0.11731,837.0,0.03,473.0,0.031,14.189999999999998,473.0 2021-11-05
 2021-11-01 14:00,458.81, 2021-11-05,4.08, 0.007290, 0.003290, 0.011310, -0.009530, 0.000820,0.11687,463.0,0.02,474.0,0.033,15.189999999999998,474.0 2021-11-05
 2021-11-01 14:00,458.81, 2021-11-05,4.08, 0.006720, 0.003020, 0.010950, -0.009430, 0.000830,0.12333,257.0,0.02,475.0,0.035,16.189999999999998,475.0 2021-11-05
 2021-11-01 14:30,458.62, 2021-11-05,4.06, 0.560140, 0.056230, 0.207140, -0.292260, 0.031610,0.13438,1461.0,3.36,457.5,0.002,-1.1200000000000045,457.5 2021-11-05
 2021-11-01 14:30,458.62, 2021-11-05,4.06, 0.531680, 0.057410, 0.209100, -0.291640, 0.030100,0.13262,3485.0,3.02,458.0,0.001,-0.6200000000000045,458.0 2021-11-05
 2021-11-01 14:30,458.62, 2021-11-05,4.06, 0.473370, 0.059420, 0.209350, -0.282590, 0.027300,0.12778,17250.0,2.43,459.0,0.001,0.37999999999999545,459.0 2021-11-05
 2021-11-01 14:30,458.62, 2021-11-05,4.06, 0.411250, 0.059700, 0.204100, -0.269130, 0.023740,0.12472,31901.0,1.92,460.0,0.003,1.3799999999999955,460.0 2021-11-05
 2021-11-01 14:30,458.62, 2021-11-05,4.06, 0.348090, 0.058880, 0.194340, -0.245150, 0.020810,0.11982,18181.0,1.47,461.0,0.005,2.3799999999999955,461.0 2021-11-05
 2021-11-01 14:30,458.62, 2021-11-05,4.06, 0.285160, 0.055820, 0.178750, -0.216520, 0.017200,0.11612,8488.0,1.06,462.0,0.007,3.3799999999999955,462.0 2021-11-05
 2021-11-01 14:30,458.62, 2021-11-05,4.06, 0.254180, 0.053690, 0.168830, -0.199620, 0.014830,0.11396,10260.0,0.9,462.5,0.008,3.8799999999999955,462.5 2021-11-05
 2021-11-01 14:30,458.62, 2021-11-05,4.06, 0.224550, 0.051010, 0.157830, -0.182350, 0.013770,0.11197,3851.0,0.76,463.0,0.01,4.3799999999999955,463.0 2021-11-05
 2021-11-01 14:30,458.62, 2021-11-05,4.06, 0.167860, 0.044390, 0.132450, -0.144410, 0.009660,0.10741,3198.0,0.52,464.0,0.012,5.3799999999999955,464.0 2021-11-05
 2021-11-01 14:30,458.62, 2021-11-05,4.06, 0.122750, 0.036640, 0.107080, -0.112310, 0.006880,0.10575,5312.0,0.34,465.0,0.014,6.3799999999999955,465.0 2021-11-05
 2021-11-01 14:30,458.62, 2021-11-05,4.06, 0.083710, 0.028670, 0.081340, -0.079230, 0.005330,0.10226,3379.0,0.21,466.0,0.016,7.3799999999999955,466.0 2021-11-05
 2021-11-01 14:30,458.62, 2021-11-05,4.06, 0.059150, 0.021890, 0.062530, -0.059250, 0.003910,0.10197,4752.0,0.13,467.0,0.018,8.379999999999995,467.0 2021-11-05
 2021-11-01 14:30,458.62, 2021-11-05,4.06, 0.048020, 0.018660, 0.052970, -0.048610, 0.003000,0.10134,282.0,0.11,467.5,0.019,8.879999999999995,467.5 2021-11-05
 2021-11-01 14:30,458.62, 2021-11-05,4.06, 0.039420, 0.015950, 0.046030, -0.041640, 0.001890,0.10151,4670.0,0.09,468.0,0.02,9.379999999999995,468.0 2021-11-05
 2021-11-01 14:30,458.62, 2021-11-05,4.06, 0.026520, 0.011610, 0.033770, -0.029090, 0.001510,0.10192,2348.0,0.05,469.0,0.023,10.379999999999995,469.0 2021-11-05
 2021-11-01 14:30,458.62, 2021-11-05,4.06, 0.022110, 0.009220, 0.027810, -0.024830, 0.000810,0.1067,3736.0,0.04,470.0,0.025,11.379999999999995,470.0 2021-11-05
 2021-11-01 14:30,458.62, 2021-11-05,4.06, 0.017170, 0.007260, 0.022380, -0.020530, 0.000580,0.11099,247.0,0.04,471.0,0.027,12.379999999999995,471.0 2021-11-05
 2021-11-01 14:30,458.62, 2021-11-05,4.06, 0.012610, 0.005400, 0.017350, -0.015000, 0.000380,0.11186,288.0,0.03,472.0,0.029,13.379999999999995,472.0 2021-11-05
 2021-11-01 14:30,458.62, 2021-11-05,4.06, 0.011140, 0.004820, 0.016670, -0.015150, 0.000520,0.11903,837.0,0.03,473.0,0.031,14.379999999999995,473.0 2021-11-05
 2021-11-01 14:30,458.62, 2021-11-05,4.06, 0.007650, 0.003300, 0.011250, -0.009760, 0.000430,0.11904,578.0,0.02,474.0,0.034,15.379999999999995,474.0 2021-11-05
 2021-11-01 14:30,458.62, 2021-11-05,4.06, 0.007050, 0.003000, 0.010270, -0.009750, 0.000540,0.12586,257.0,0.02,475.0,0.036,16.379999999999995,475.0 2021-11-05
 2021-11-01 15:00,459.2, 2021-11-05,4.04, 0.592110, 0.055460, 0.203770, -0.287410, 0.032970,0.13391,1540.0,3.67,457.5,0.004,-1.6999999999999886,457.5 2021-11-05
 2021-11-01 15:00,459.2, 2021-11-05,4.04, 0.565040, 0.057180, 0.206940, -0.287250, 0.031980,0.13195,3724.0,3.38,458.0,0.003,-1.1999999999999886,458.0 2021-11-05
 2021-11-01 15:00,459.2, 2021-11-05,4.04, 0.507330, 0.059670, 0.209430, -0.283470, 0.028950,0.12795,19733.0,2.76,459.0,0.0,-0.19999999999998863,459.0 2021-11-05
 2021-11-01 15:00,459.2, 2021-11-05,4.04, 0.446670, 0.061070, 0.207070, -0.272640, 0.025430,0.12395,35781.0,2.2,460.0,0.002,0.8000000000000114,460.0 2021-11-05
 2021-11-01 15:00,459.2, 2021-11-05,4.04, 0.382140, 0.061010, 0.200100, -0.253600, 0.022460,0.1188,18758.0,1.7,461.0,0.004,1.8000000000000114,461.0 2021-11-05
 2021-11-01 15:00,459.2, 2021-11-05,4.04, 0.316820, 0.059020, 0.186880, -0.226810, 0.019010,0.11495,8976.0,1.23,462.0,0.006,2.8000000000000114,462.0 2021-11-05
 2021-11-01 15:00,459.2, 2021-11-05,4.04, 0.284220, 0.057250, 0.178680, -0.211780, 0.016820,0.11278,11661.0,1.03,462.5,0.007,3.3000000000000114,462.5 2021-11-05
 2021-11-01 15:00,459.2, 2021-11-05,4.04, 0.253700, 0.054900, 0.168410, -0.195550, 0.014580,0.11078,4231.0,0.89,463.0,0.008,3.8000000000000114,463.0 2021-11-05
 2021-11-01 15:00,459.2, 2021-11-05,4.04, 0.194500, 0.048750, 0.144450, -0.160430, 0.011200,0.10796,3313.0,0.59,464.0,0.01,4.800000000000011,464.0 2021-11-05
 2021-11-01 15:00,459.2, 2021-11-05,4.04, 0.142460, 0.041080, 0.118630, -0.123550, 0.008330,0.1044,5515.0,0.39,465.0,0.013,5.800000000000011,465.0 2021-11-05
 2021-11-01 15:00,459.2, 2021-11-05,4.04, 0.098490, 0.032650, 0.092180, -0.090340, 0.005380,0.101,3436.0,0.25,466.0,0.015,6.800000000000011,466.0 2021-11-05
 2021-11-01 15:00,459.2, 2021-11-05,4.04, 0.068000, 0.024900, 0.069000, -0.064710, 0.004340,0.10015,4840.0,0.15,467.0,0.017,7.800000000000011,467.0 2021-11-05
 2021-11-01 15:00,459.2, 2021-11-05,4.04, 0.056090, 0.021550, 0.060500, -0.055380, 0.003810,0.09981,287.0,0.12,467.5,0.018,8.300000000000011,467.5 2021-11-05
 2021-11-01 15:00,459.2, 2021-11-05,4.04, 0.044680, 0.018140, 0.050140, -0.045120, 0.002880,0.09918,4681.0,0.1,468.0,0.019,8.800000000000011,468.0 2021-11-05
 2021-11-01 15:00,459.2, 2021-11-05,4.04, 0.031960, 0.013490, 0.038390, -0.033480, 0.002220,0.10043,2374.0,0.07,469.0,0.021,9.800000000000011,469.0 2021-11-05
 2021-11-01 15:00,459.2, 2021-11-05,4.04, 0.022820, 0.010000, 0.028460, -0.024840, 0.001750,0.10237,4580.0,0.05,470.0,0.024,10.800000000000011,470.0 2021-11-05
 2021-11-01 15:00,459.2, 2021-11-05,4.04, 0.018060, 0.007790, 0.023050, -0.020550, 0.001520,0.10636,287.0,0.04,471.0,0.026,11.800000000000011,471.0 2021-11-05
 2021-11-01 15:00,459.2, 2021-11-05,4.04, 0.013040, 0.005730, 0.017370, -0.015330, 0.001040,0.10823,288.0,0.03,472.0,0.028,12.800000000000011,472.0 2021-11-05
 2021-11-01 15:00,459.2, 2021-11-05,4.04, 0.011660, 0.005090, 0.016660, -0.015220, 0.000990,0.1153,837.0,0.03,473.0,0.03,13.800000000000011,473.0 2021-11-05
 2021-11-01 15:00,459.2, 2021-11-05,4.04, 0.007230, 0.003490, 0.011200, -0.010080, 0.000150,0.11525,580.0,0.02,474.0,0.032,14.800000000000011,474.0 2021-11-05
 2021-11-01 15:00,459.2, 2021-11-05,4.04, 0.007130, 0.003170, 0.011110, -0.009520, 0.000760,0.12114,257.0,0.02,475.0,0.034,15.800000000000011,475.0 2021-11-05
 2021-11-01 15:30,459.37, 2021-11-05,4.02, 0.602470, 0.055620, 0.201880, -0.284040, 0.032870,0.13364,1553.0,3.78,457.5,0.004,-1.8700000000000045,457.5 2021-11-05
 2021-11-01 15:30,459.37, 2021-11-05,4.02, 0.575530, 0.057170, 0.204750, -0.284860, 0.032190,0.13179,3921.0,3.44,458.0,0.003,-1.3700000000000045,458.0 2021-11-05
 2021-11-01 15:30,459.37, 2021-11-05,4.02, 0.517930, 0.059930, 0.208670, -0.282350, 0.029610,0.12775,20958.0,2.82,459.0,0.001,-0.37000000000000455,459.0 2021-11-05
 2021-11-01 15:30,459.37, 2021-11-05,4.02, 0.456270, 0.061650, 0.207630, -0.272720, 0.026510,0.12355,38089.0,2.21,460.0,0.001,0.6299999999999955,460.0 2021-11-05
 2021-11-01 15:30,459.37, 2021-11-05,4.02, 0.392100, 0.061950, 0.201330, -0.254990, 0.022450,0.11852,19439.0,1.72,461.0,0.004,1.6299999999999955,461.0 2021-11-05
 2021-11-01 15:30,459.37, 2021-11-05,4.02, 0.326670, 0.060010, 0.189050, -0.230320, 0.018600,0.11466,9349.0,1.27,462.0,0.006,2.6299999999999955,462.0 2021-11-05
 2021-11-01 15:30,459.37, 2021-11-05,4.02, 0.293580, 0.058300, 0.180900, -0.215370, 0.016710,0.11245,11742.0,1.08,462.5,0.007,3.1299999999999955,462.5 2021-11-05
 2021-11-01 15:30,459.37, 2021-11-05,4.02, 0.261850, 0.056110, 0.170410, -0.198900, 0.015840,0.11143,4436.0,0.94,463.0,0.008,3.6299999999999955,463.0 2021-11-05
 2021-11-01 15:30,459.37, 2021-11-05,4.02, 0.201100, 0.050120, 0.147310, -0.162510, 0.012140,0.10706,3477.0,0.64,464.0,0.01,4.6299999999999955,464.0 2021-11-05
 2021-11-01 15:30,459.37, 2021-11-05,4.02, 0.148450, 0.042380, 0.122140, -0.127750, 0.009110,0.10447,5991.0,0.42,465.0,0.012,5.6299999999999955,465.0 2021-11-05
 2021-11-01 15:30,459.37, 2021-11-05,4.02, 0.104510, 0.034110, 0.095450, -0.095280, 0.006190,0.10197,3531.0,0.28,466.0,0.014,6.6299999999999955,466.0 2021-11-05
 2021-11-01 15:30,459.37, 2021-11-05,4.02, 0.074670, 0.026480, 0.073840, -0.071560, 0.004380,0.10165,4974.0,0.17,467.0,0.017,7.6299999999999955,467.0 2021-11-05
 2021-11-01 15:30,459.37, 2021-11-05,4.02, 0.060640, 0.022750, 0.063430, -0.058800, 0.003270,0.09996,400.0,0.13,467.5,0.018,8.129999999999995,467.5 2021-11-05
 2021-11-01 15:30,459.37, 2021-11-05,4.02, 0.051620, 0.019950, 0.055980, -0.052670, 0.003130,0.10118,4759.0,0.12,468.0,0.019,8.629999999999995,468.0 2021-11-05
 2021-11-01 15:30,459.37, 2021-11-05,4.02, 0.035970, 0.014720, 0.041690, -0.037820, 0.002220,0.10211,2401.0,0.07,469.0,0.021,9.629999999999995,469.0 2021-11-05
 2021-11-01 15:30,459.37, 2021-11-05,4.02, 0.026740, 0.011180, 0.033200, -0.029340, 0.001870,0.10482,4658.0,0.06,470.0,0.023,10.629999999999995,470.0 2021-11-05
 2021-11-01 15:30,459.37, 2021-11-05,4.02, 0.017340, 0.007990, 0.023430, -0.020270, 0.000920,0.10549,397.0,0.04,471.0,0.025,11.629999999999995,471.0 2021-11-05
 2021-11-01 15:30,459.37, 2021-11-05,4.02, 0.013050, 0.005870, 0.018100, -0.014960, 0.001070,0.10767,289.0,0.03,472.0,0.027,12.629999999999995,472.0 2021-11-05
 2021-11-01 15:30,459.37, 2021-11-05,4.02, 0.012000, 0.005240, 0.017130, -0.014830, 0.000520,0.11396,839.0,0.03,473.0,0.03,13.629999999999995,473.0 2021-11-05
 2021-11-01 15:30,459.37, 2021-11-05,4.02, 0.010870, 0.004680, 0.015650, -0.015810, 0.000200,0.12168,581.0,0.03,474.0,0.032,14.629999999999995,474.0 2021-11-05
 2021-11-01 15:30,459.37, 2021-11-05,4.02, 0.007170, 0.003150, 0.010360, -0.010380, 0.000150,0.12038,261.0,0.01,475.0,0.034,15.629999999999995,475.0 2021-11-05
 2021-11-01 16:00,460.07, 2021-11-05,4.0, 0.643150, 0.054590, 0.195580, -0.269850, 0.034950,0.13169,1669.0,4.2,457.5,0.006,-2.569999999999993,457.5 2021-11-05
 2021-11-01 16:00,460.07, 2021-11-05,4.0, 0.614660, 0.055770, 0.200070, -0.278460, 0.034200,0.1321,4163.0,3.8,458.0,0.004,-2.069999999999993,458.0 2021-11-05
 2021-11-01 16:00,460.07, 2021-11-05,4.0, 0.561390, 0.060860, 0.206660, -0.272750, 0.031160,0.12445,22584.0,3.15,459.0,0.002,-1.0699999999999932,459.0 2021-11-05
 2021-11-01 16:00,460.07, 2021-11-05,4.0, 0.499720, 0.064270, 0.208890, -0.265220, 0.027830,0.11921,41295.0,2.47,460.0,0.0,-0.06999999999999318,460.0 2021-11-05
 2021-11-01 16:00,460.07, 2021-11-05,4.0, 0.434620, 0.064190, 0.206040, -0.258950, 0.025150,0.1179,20060.0,1.98,461.0,0.002,0.9300000000000068,461.0 2021-11-05
 2021-11-01 16:00,460.07, 2021-11-05,4.0, 0.367710, 0.063570, 0.196800, -0.238660, 0.021550,0.11303,10620.0,1.49,462.0,0.004,1.9300000000000068,462.0 2021-11-05
 2021-11-01 16:00,460.07, 2021-11-05,4.0, 0.331200, 0.063120, 0.189700, -0.222630, 0.019520,0.10986,12066.0,1.27,462.5,0.005,2.430000000000007,462.5 2021-11-05
 2021-11-01 16:00,460.07, 2021-11-05,4.0, 0.295900, 0.061670, 0.180800, -0.205420, 0.017260,0.10721,4791.0,1.08,463.0,0.006,2.930000000000007,463.0 2021-11-05
 2021-11-01 16:00,460.07, 2021-11-05,4.0, 0.229360, 0.056030, 0.159240, -0.172230, 0.013140,0.10349,4065.0,0.7,464.0,0.009,3.930000000000007,464.0 2021-11-05
 2021-11-01 16:00,460.07, 2021-11-05,4.0, 0.173570, 0.048170, 0.134840, -0.141430, 0.010640,0.1014,7685.0,0.5,465.0,0.011,4.930000000000007,465.0 2021-11-05
 2021-11-01 16:00,460.07, 2021-11-05,4.0, 0.125070, 0.039470, 0.108640, -0.107930, 0.007840,0.09934,4047.0,0.33,466.0,0.013,5.930000000000007,466.0 2021-11-05
 2021-11-01 16:00,460.07, 2021-11-05,4.0, 0.087370, 0.030870, 0.083580, -0.079130, 0.005430,0.09809,5405.0,0.19,467.0,0.015,6.930000000000007,467.0 2021-11-05
 2021-11-01 16:00,460.07, 2021-11-05,4.0, 0.069300, 0.026430, 0.071210, -0.064590, 0.003890,0.09658,411.0,0.15,467.5,0.016,7.430000000000007,467.5 2021-11-05
 2021-11-01 16:00,460.07, 2021-11-05,4.0, 0.057770, 0.022880, 0.061910, -0.054940, 0.003610,0.09658,5002.0,0.12,468.0,0.017,7.930000000000007,468.0 2021-11-05
 2021-11-01 16:00,460.07, 2021-11-05,4.0, 0.037150, 0.016250, 0.043010, -0.037210, 0.002300,0.09645,2659.0,0.08,469.0,0.019,8.930000000000007,469.0 2021-11-05
 2021-11-01 16:00,460.07, 2021-11-05,4.0, 0.027660, 0.012270, 0.034200, -0.029310, 0.002120,0.09936,4918.0,0.06,470.0,0.022,9.930000000000007,470.0 2021-11-05
 2021-11-01 16:00,460.07, 2021-11-05,4.0, 0.022570, 0.009750, 0.028020, -0.024590, 0.001640,0.10387,439.0,0.04,471.0,0.024,10.930000000000007,471.0 2021-11-05
 2021-11-01 16:00,460.07, 2021-11-05,4.0, 0.013290, 0.006420, 0.018360, -0.015210, 0.000390,0.10276,400.0,0.03,472.0,0.026,11.930000000000007,472.0 2021-11-05
 2021-11-01 16:00,460.07, 2021-11-05,4.0, 0.012960, 0.005650, 0.017290, -0.015020, 0.001100,0.10984,861.0,0.02,473.0,0.028,12.930000000000007,473.0 2021-11-05
 2021-11-01 16:00,460.07, 2021-11-05,4.0, 0.011730, 0.005090, 0.016290, -0.015730, 0.000320,0.11612,581.0,0.03,474.0,0.03,13.930000000000007,474.0 2021-11-05
 2021-11-01 16:00,460.07, 2021-11-05,4.0, 0.007570, 0.003450, 0.010790, -0.009410, 0.000240,0.11639,261.0,0.01,475.0,0.032,14.930000000000007,475.0 2021-11-05
 2021-11-02 09:30,460.32, 2021-11-05,3.27, 0.648770, 0.055050, 0.177980, -0.295960, 0.028300,0.14523,0.0,4.05,457.5,0.006,-2.819999999999993,457.5 2021-11-05
 2021-11-02 09:30,460.32, 2021-11-05,3.27, 0.622840, 0.057150, 0.182870, -0.300610, 0.027230,0.14221,1.0,3.92,458.0,0.005,-2.319999999999993,458.0 2021-11-05
 2021-11-02 09:30,460.32, 2021-11-05,3.27, 0.566080, 0.060250, 0.188830, -0.308730, 0.026070,0.13859,6.0,3.19,459.0,0.003,-1.3199999999999932,459.0 2021-11-05
 2021-11-02 09:30,460.32, 2021-11-05,3.27, 0.505950, 0.064130, 0.191830, -0.306030, 0.022990,0.13402,64.0,2.56,460.0,0.001,-0.3199999999999932,460.0 2021-11-05
